1	0	4574
2	0	4678
3	0	4678
4	0	4678
5	0	4678
6	0	4678
7	0	4678
8	0	4678
9	0	4678
10	0	4678
11	0	4678
12	0	4678
13	0	4678
14	0	4678
15	0	4678
16	0	4678
17	0	4678
18	0	4678
19	0	4678
20	0	4678
21	0	4678
22	0	4678
23	0	4678
24	0	4678
25	0	4678
26	0	4678
27	0	4678
28	0	4678
29	0	4678
30	0	4678
31	0	4678
32	0	4678
33	0	4678
34	0	4678
35	0	4678
36	0	4678
37	0	4678
38	0	4678
39	0	4678
40	0	4678
41	0	4678
42	0	4678
43	0	4678
44	0	4678
45	0	4678
46	0	4678
47	0	4678
48	0	4678
49	0	4678
50	0	4678
51	0	4678
52	0	4678
53	0	4678
54	0	4678
55	0	4678
56	0	4678
57	0	4678
58	0	4678
59	0	4678
60	0	4678
61	0	4678
62	0	4678
63	0	4678
64	0	4678
65	0	4678
66	0	4678
67	0	4678
68	0	4678
69	0	4678
70	0	4678
71	0	4678
72	0	4678
73	0	4678
74	0	4678
75	0	4678
76	0	4678
77	0	4678
78	0	4678
79	0	4678
80	0	4678
81	0	4678
82	0	4678
83	0	4678
84	0	4678
85	0	4678
86	0	4678
87	0	4678
88	0	4678
89	0	4678
90	0	4678
91	0	4678
92	0	4678
93	0	4678
94	0	4678
95	0	4678
96	0	4678
97	0	4678
98	0	4678
99	0	4678
100	0	4678
